STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ESTIMATED,ec_Total C,ec_Total E,ec_perarea,GeothP,ec_Total Consumption MMBtu,ec_Total Expenditure US Dollars
"53","069","01513275","53069",Wahkiakum,Wahkiakum County,"06",H1,G4020,,,,A,"680980770","61564427","+46.2946377","-123.4244583","100",187853.615629638050450,3071572.797099542804062,0.074,72.224,187853.615629638,3071572.79709954
"06","091","00277310","06091",Sierra,Sierra County,"06",H1,G4020,,,,A,"2468694582","23299110","+39.5769252","-120.5219926","150",1152945.359465157380328,23654755.828206840902567,0.136,109.068,1152945.35946516,23654755.8282068
"41","063","01155135","41063",Wallowa,Wallowa County,"06",H1,G4020,,,,A,"8147835328","14191752","+45.5937530","-117.1855796","100",325392.304231280169915,7822968.177020410075784,0.012,70.351,325392.30423128,7822968.17702041
"41","013","01155128","41013",Crook,Crook County,"06",H1,G4020,,,,A,"7715390857","21004473","+44.1630537","-120.3715849","125",1132719.307237309403718,21996792.460465043783188,0.043,88.787,1132719.30723731,21996792.460465
"41","005","01155127","41005",Clackamas,Clackamas County,"06",H1,G4020,,,,A,"4845115802","31863504","+45.1604934","-122.1951274","125",27820451.961973000317812,494986304.347777724266052,1.672,137.654,27820451.961973,494986304.347778
"41","007","01135846","41007",Clatsop,Clatsop County,"06",H1,G4020,,,,A,"2144781264","661720213","+46.0245094","-123.7050366","100",7491259.270590067841113,90890432.863002792000771,0.782,93.468,7491259.27059007,90890432.8630028
"53","041","01531927","53041",Lewis,Lewis County,"06",H1,G4020,,,,A,"6223175362","86929744","+46.5800714","-122.3774443","100",7128869.187791547738016,106791612.223327323794365,0.331,79.933,7128869.18779155,106791612.223327
"41","035","01155134","41035",Klamath,Klamath County,"06",H1,G4020,,,,A,"15410373388","484953082","+42.6837613","-121.6461682","150",6094749.900797969661653,102306923.144852250814438,0.112,108.371,6094749.90079797,102306923.144852
"41","049","01135860","41049",Morrow,Morrow County,"06",H1,G4020,,,,A,"5259046091","44372730","+45.4254956","-119.6023111","125",3828054.979344906751066,34303415.648175247013569,0.212,93.846,3828054.97934491,34303415.6481752
"41","029","01135853","41029",Jackson,Jackson County,"06",H1,G4020,,,,A,"7208589510","46774848","+42.4116214","-122.6756106","125",13734004.550893582403660,266037377.660532444715500,0.555,104.143,13734004.5508936,266037377.660532
"41","051","01135861","41051",Multnomah,Multnomah County,"06",H1,G4020,,,,A,"1116334868","88031754","+45.5477107","-122.4173625","100",61833795.195463791489601,1125312340.301449298858643,15.047,521.400,61833795.1954638,1125312340.30145
"06","067","00277298","06067",Sacramento,Sacramento County,"06",H1,G4020,,,,A,"2500063008","75323438","+38.4501363","-121.3443291","150",69706064.082007378339767,1713461021.590643644332886,7.932,342.970,69706064.0820074,1713461021.59064
"06","083","00277306","06083",Santa Barbara,Santa Barbara County,"06",H1,G4020,,,,A,"7080858282","2729215451","+34.5366774","-120.0383645","150",38070483.981870673596859,627115972.748317956924438,1.137,139.120,38070483.9818707,627115972.748318
"06","009","01675885","06009",Calaveras,Calaveras County,"06",H1,G4020,,,,A,"2641837360","43789489","+38.1910682","-120.5541065","125",2134988.320136670023203,61935349.958304539322853,0.233,94.489,2134988.32013667,61935349.9583045
"41","001","01135845","41001",Baker,Baker County,"06",H1,G4020,,,,A,"7945996815","51832631","+44.7034268","-117.6919334","125",1946783.320411476772279,30732824.969352193176746,0.071,89.640,1946783.32041148,30732824.9693522
"06","111","00277320","06111",Ventura,Ventura County,"06",H1,G4020,,,,A,"4767585001","947376202","+34.3587477","-119.1331453","125",71247212.855924844741821,1138170242.330098390579224,3.654,197.110,71247212.8559248,1138170242.3301
"06","037","00277283","06037",Los Angeles,Los Angeles County,"06",H1,G4020,,,,A,"10515988166","1785003207","+34.1963983","-118.2618616","125",641075030.376722097396851,12744237263.141000747680664,15.274,545.708,641075030.376722,12744237263.141
"06","097","01657246","06097",Sonoma,Sonoma County,"06",H1,G4020,,,,A,"4080091725","497303747","+38.5251824","-122.9261095","250",29711610.420195680111647,776873696.968792438507080,1.902,232.069,29711610.4201957,776873696.968792
"41","003","01155126","41003",Benton,Benton County,"06",H1,G4020,,,,A,"1748781825","7670893","+44.4938816","-123.4246641","100",5388590.062268500216305,95797682.025707930326462,0.899,96.973,5388590.0622685,95797682.0257079
"06","031","00277280","06031",Kings,Kings County,"06",H1,G4020,,,,A,"3602601926","3164290","+36.0724780","-119.8155301","125",14373379.740018870681524,300111475.080843627452850,1.168,122.547,14373379.7400189,300111475.080844
"06","073","00277301","06073",San Diego,San Diego County,"06",H1,G4020,,,,A,"10904539456","817287145","+33.0236041","-116.7761174","250",140870408.006268411874771,4013907497.835372447967529,3.522,280.662,140870408.006268,4013907497.83537
"06","061","00277295","06061",Placer,Placer County,"06",H1,G4020,,,,A,"3644336873","246435971","+39.0620323","-120.7227181","150",20933487.689355690032244,583342770.478558421134949,1.577,152.304,20933487.6893557,583342770.478558
"06","075","00277302","06075",San Francisco,San Francisco County,"06",H6,G4020,,,,C,"121045788","479608103","+37.7272391","-123.0322294","250",53468388.788975760340691,1533952232.843106746673584,26.088,957.649,53468388.7889758,1533952232.84311
"06","041","00277285","06041",Marin,Marin County,"06",H1,G4020,,,,A,"1347890152","797077336","+38.0513667","-122.7463958","250",13998324.796136112883687,402371376.918958783149719,1.913,232.379,13998324.7961361,402371376.918959
"06","043","00277286","06043",Mariposa,Mariposa County,"06",H1,G4020,,,,A,"3752476985","36220865","+37.5743432","-119.9117215","125",546703.119851207477041,20006613.736379019916058,0.042,88.769,546703.119851207,20006613.736379
"41","047","01135859","41047",Marion,Marion County,"06",H1,G4020,,,,A,"3058371467","26476522","+44.9008984","-122.5762602","100",20936752.677301868796349,379761730.074631750583649,1.989,129.672,20936752.6773019,379761730.074632
"06","035","01693324","06035",Lassen,Lassen County,"06",H1,G4020,,,,A,"11762091407","462950203","+40.7152866","-120.6212225","150",570652.683714312268421,23593657.945854127407074,0.014,105.410,570652.683714312,23593657.9458541
"06","055","00277292","06055",Napa,Napa County,"06",H1,G4020,,,,A,"1947606240","104444864","+38.5070999","-122.3259045","250",10353525.489969529211521,281220788.760241985321045,1.479,219.360,10353525.4899695,281220788.760242
"06","089","01682610","06089",Shasta,Shasta County,"06",H1,G4020,,,,A,"9778892920","185816636","+40.7605142","-122.0435558","150",10003839.552613565698266,294280017.467302262783051,0.294,113.827,10003839.5526136,294280017.467302
"06","053","00277291","06053",Monterey,Monterey County,"06",H1,G4020,,,,A,"8499609697","1267806850","+36.2401044","-121.3155781","150",31524216.526931647211313,569832544.154671072959900,0.946,133.376,31524216.5269316,569832544.154671
"41","023","01135851","41023",Grant,Grant County,"06",H1,G4020,,,,A,"11726925905","1893807","+44.4963261","-119.0140572","125",306932.653003864630591,6681828.258197304792702,0.008,87.730,306932.653003865,6681828.2581973
"41","011","01135848","41011",Coos,Coos County,"06",H1,G4020,,,,A,"4133733922","544707632","+43.1859095","-124.0941335","125",3245950.874857943039387,71481376.077959597110748,0.203,93.600,3245950.87485794,71481376.0779596
"53","031","01531936","53031",Jefferson,Jefferson County,"06",H1,G4020,,,,A,"4671633827","994992501","+47.8057075","-123.5270572","100",3358066.322200073860586,50594659.291810937225819,0.174,75.210,3358066.32220007,50594659.2918109
"41","043","01135857","41043",Linn,Linn County,"06",H1,G4020,,,,A,"5929809282","50118766","+44.4888982","-122.5372084","125",9303110.390627387911081,155411589.818057119846344,0.456,101.178,9303110.39062739,155411589.818057
"41","037","01135854","41037",Lake,Lake County,"06",H1,G4020,,,,A,"21078901105","568489460","+42.7884009","-120.3897896","150",2202787.981386584695429,73089767.618147581815720,0.030,105.895,2202787.98138658,73089767.6181476
"06","105","00277317","06105",Trinity,Trinity County,"06",H1,G4020,,,,A,"8234265080","73407950","+40.6478582","-123.1146660","150",552696.140514659462497,15978731.931480498984456,0.019,105.585,552696.140514659,15978731.9314805
"06","045","00277287","06045",Mendocino,Mendocino County,"06",H1,G4020,,,,A,"9082586851","961786019","+39.4323876","-123.4428811","250",4164030.159307796042413,122987051.216695487499237,0.121,178.645,4164030.1593078,122987051.216695
"06","027","01804637","06027",Inyo,Inyo County,"06",H1,G4020,,,,A,"26410783053","77280938","+36.5621604","-117.4042092","125",2422522.193714231252670,41869876.456825390458107,0.027,88.304,2422522.19371423,41869876.4568254
"41","069","01135865","41069",Wheeler,Wheeler County,"06",H1,G4020,,,,A,"4444475029","1241033","+44.7364146","-120.0268608","125",73415.608666567321052,1618573.542666045017540,0.005,87.645,73415.6086665673,1618573.54266605
"41","045","01135858","41045",Malheur,Malheur County,"06",H1,G4020,,,,A,"25609051315","108997319","+43.1886252","-117.6031915","125",4414675.574514203704894,57600796.364286452531815,0.050,89.009,4414675.5745142,57600796.3642865
"06","051","00277290","06051",Mono,Mono County,"06",H1,G4020,,,,A,"7896625263","214695142","+37.9158363","-118.8751668","150",1379564.563103374326602,20630224.835495151579380,0.050,106.495,1379564.56310337,20630224.8354952
"06","109","00277319","06109",Tuolumne,Tuolumne County,"06",H1,G4020,,,,A,"5752133238","138668837","+38.0214344","-119.9647335","125",1597396.270609220722690,63192907.171588771045208,0.079,89.884,1597396.27060922,63192907.1715888
"06","095","00277312","06095",Solano,Solano County,"06",H1,G4020,,,,A,"2128287124","218615209","+38.2672255","-121.9395940","150",26423330.789397686719894,694209061.795519471168518,3.300,203.989,26423330.7893977,694209061.795519
"06","071","00277300","06071",San Bernardino,San Bernardino County,"06",H1,G4020,,,,A,"51976311092","96418406","+34.8566615","-116.1815707","150",144466125.961535871028900,2860587181.265967845916748,0.813,129.392,144466125.961536,2860587181.26597
"41","057","01135864","41057",Tillamook,Tillamook County,"06",H1,G4020,,,,A,"2857229748","593692057","+45.4558895","-123.7592988","100",3164812.111408326309174,45122144.754280455410480,0.269,78.063,3164812.11140833,45122144.7542805
"06","013","01675903","06013",Contra Costa,Contra Costa County,"06",H1,G4020,,,,A,"1856752855","225364427","+37.9194790","-121.9515431","150",96776401.140540599822998,1799152254.450601577758789,13.622,513.656,96776401.1405406,1799152254.4506
"53","013","01513273","53013",Columbia,Columbia County,"06",H1,G4020,,,,A,"2249624779","12561759","+46.2928505","-117.9116345","100",10436652.806318456307054,96132273.691633269190788,1.352,110.563,10436652.8063185,96132273.6916333
"41","039","01135855","41039",Lane,Lane County,"06",H1,G4020,,,,A,"11795044831","436058218","+43.9283337","-122.8975806","125",26998761.234498221427202,529478361.211087882518768,0.647,106.908,26998761.2344982,529478361.211088
"53","037","01531926","53037",Kittitas,Kittitas County,"06",H1,G4020,,,,A,"5949905814","92507199","+47.1244411","-120.6767092","150",2210114.424059101846069,41172621.846692785620689,0.107,108.216,2210114.4240591,41172621.8466928
"41","061","01164165","41061",Union,Union County,"06",H1,G4020,,,,A,"5275651492","4936782","+45.3040809","-117.9991488","100",1927531.798996999626979,31322160.272773746401072,0.107,73.209,1927531.798997,31322160.2727737
"53","061","01529222","53061",Snohomish,Snohomish County,"06",H1,G4020,,,,A,"5404046467","282924414","+48.0549130","-121.7650375","125",40257508.940067186951637,700056097.813606262207031,2.075,149.739,40257508.9400672,700056097.813606
"53","077","01531929","53077",Yakima,Yakima County,"06",H1,G4020,,,,A,"11122734369","41188782","+46.4565581","-120.7401446","125",18282281.151621036231518,292240700.246896326541901,0.480,101.898,18282281.151621,292240700.246896
"06","003","01675840","06003",Alpine,Alpine County,"06",H1,G4020,,,,A,"1912292607","12557304","+38.6217831","-119.7983522","150",31322.478702468248230,1127722.858082249062136,0.005,105.143,31322.4787024682,1127722.85808225
"53","047","01531928","53047",Okanogan,Okanogan County,"06",H1,G4020,,,,A,"13639402442","120409385","+48.5484533","-119.7422347","100",2004752.372691521653906,35424071.263427764177322,0.043,71.281,2004752.37269152,35424071.2634278
"53","063","01529225","53063",Spokane,Spokane County,"06",H1,G4020,,,,A,"4569318506","43407953","+47.6203752","-117.4033714","100",47637626.099591493606567,713384133.868164896965027,3.027,160.800,47637626.0995915,713384133.868165
"53","029","01513272","53029",Island,Island County,"06",H1,G4020,,,,A,"539943914","799920796","+48.1585538","-122.6706492","100",3211192.115786883980036,69177356.878066048026085,0.702,91.072,3211192.11578688,69177356.878066
"53","009","01531341","53009",Clallam,Clallam County,"06",H1,G4020,,,,A,"4503402364","2409320333","+48.1109034","-123.8898599","75",2969424.619328388944268,65374298.918829321861267,0.126,56.277,2969424.61932839,65374298.9188293
"53","065","01531930","53065",Stevens,Stevens County,"06",H1,G4020,,,,A,"6415666346","162933477","+48.3887277","-117.8544548","100",2782659.558957109693438,49101942.117658250033855,0.124,73.719,2782659.55895711,49101942.1176582
"06","017","00277273","06017",El Dorado,El Dorado County,"06",H1,G4020,,,,A,"4423288012","203364019","+38.7856116","-120.5342245","150",8419003.493683146312833,246126965.526031941175461,0.533,120.999,8419003.49368315,246126965.526032
"41","019","01135849","41019",Douglas,Douglas County,"06",H1,G4020,,,,A,"13042338721","251961371","+43.2863277","-123.1544760","125",7149851.962612234055996,133414534.126508951187134,0.158,92.229,7149851.96261223,133414534.126509
"06","113","00277321","06113",Yolo,Yolo County,"06",H1,G4020,,,,A,"2623627933","22888380","+38.6796091","-121.9027500","150",10433020.788053933531046,277940344.121757030487061,1.155,139.660,10433020.7880539,277940344.121757
"06","115","00277322","06115",Yuba,Yuba County,"06",H1,G4020,,,,A,"1636887866","31084093","+39.2701300","-121.3442587","150",2627369.942918628919870,84195822.865175634622574,0.462,118.849,2627369.94291863,84195822.8651756
"06","069","00277299","06069",San Benito,San Benito County,"06",H1,G4020,,,,A,"3596591085","4719300","+36.6116507","-121.0858108","150",2681362.894344384782016,72658957.302990704774857,0.218,111.546,2681362.89434438,72658957.3029907
"41","009","01135847","41009",Columbia,Columbia County,"06",H1,G4020,,,,A,"1705984352","78454244","+45.9419320","-123.0810790","100",10436652.806318456307054,96132273.691633269190788,1.714,121.423,10436652.8063185,96132273.6916333
"53","051","01529157","53051",Pend Oreille,Pend Oreille County,"06",H1,G4020,,,,A,"3626617236","65406812","+48.5438247","-117.2321913","100",4068089.756223759613931,51446957.511161498725414,0.323,79.688,4068089.75622376,51446957.5111615
