STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ESTIMATED,ec_Total C,ec_Total E,ec_perarea,GeothP,ec_Total Consumption MMBtu,ec_Total Expenditure US Dollars
"41","027","01155131","41027",Hood River,Hood River County,"06",H1,G4020,,,,A,"1352455750","29044350","+45.5117753","-121.6559762","125",1479999.178234334569424,25144980.318583879619837,0.314,96.919,1479999.17823433,25144980.3185839
"41","025","01135852","41025",Harney,Harney County,"06",H1,G4020,,,,A,"26248072909","241568254","+43.0644492","-118.9871695","125",292906.264444189204369,6455337.321590913459659,0.003,87.597,292906.264444189,6455337.32159091
"41","041","01135856","41041",Lincoln,Lincoln County,"06",H1,G4020,,,,A,"2540733352","553145247","+44.6410607","-123.9112121","100",7691824.194259460084140,79854097.274148330092430,0.729,91.858,7691824.19425946,79854097.2741483
"06","023","01681908","06023",Humboldt,Humboldt County,"06",H1,G4020,,,,A,"9241141220","1254150035","+40.7066554","-123.9261757","150",6506362.370061581023037,174767702.431551247835159,0.182,110.451,6506362.37006158,174767702.431551
"06","065","00277297","06065",Riverside,Riverside County,"06",H1,G4020,,,,A,"18671846195","242807981","+33.7298275","-116.0022389","150",134602757.517124593257904,3380956712.647545337677002,2.086,167.568,134602757.517125,3380956712.64755
"06","029","02054176","06029",Kern,Kern County,"06",H1,G4020,,,,A,"21068705437","78332288","+35.3466288","-118.7295064","125",424138075.967929840087891,4111164499.233736991882324,5.878,263.840,424138075.96793,4111164499.23374
"41","033","01155133","41033",Josephine,Josephine County,"06",H1,G4020,,,,A,"4244080759","5631773","+42.3869829","-123.5716197","125",4443761.879781581461430,92392283.963465899229050,0.306,96.694,4443761.87978158,92392283.9634659
"06","011","01675902","06011",Colusa,Colusa County,"06",H1,G4020,,,,A,"2980245446","14696164","+39.1777385","-122.2375629","250",5781937.203343546018004,66125605.735252946615219,0.566,191.974,5781937.20334355,66125605.7352529
"53","073","01529224","53073",Whatcom,Whatcom County,"06",H1,G4020,,,,A,"5459626157","1027968988","+48.8426531","-121.8364325","100",15809678.892995510250330,253152415.737108707427979,0.714,91.426,15809678.8929955,253152415.737109
"41","021","01135850","41021",Gilliam,Gilliam County,"06",H1,G4020,,,,A,"3120213943","46914702","+45.3829550","-120.2762460","125",95149.541732403042261,1592228.449744051555172,0.009,87.764,95149.541732403,1592228.44974405
"06","015","01682074","06015",Del Norte,Del Norte County,"06",H1,G4020,,,,A,"2606049835","578810831","+41.7499033","-123.9809983","125",651734.875925346743315,23742328.957477655261755,0.060,89.299,651734.875925347,23742328.9574777
"53","007","01531932","53007",Chelan,Chelan County,"06",H1,G4020,,,,A,"7565814948","189653434","+47.8609739","-120.6190410","125",4816476.806157074868679,52401388.505301415920258,0.182,92.960,4816476.80615707,52401388.5053014
"06","049","00277289","06049",Modoc,Modoc County,"06",H1,G4020,,,,A,"10225877725","660503268","+41.5929185","-120.7183704","150",329788.761028683686163,10308361.351790599524975,0.009,105.266,329788.761028684,10308361.3517906
"53","003","01533502","53003",Asotin,Asotin County,"06",H1,G4020,,,,A,"1647427909","11291731","+46.1818612","-117.2277813","100",1201601.810909578809515,21519526.578799620270729,0.212,76.369,1201601.81090958,21519526.5787996
"06","019","00277274","06019",Fresno,Fresno County,"06",H1,G4020,,,,A,"15432139293","136609893","+36.7610058","-119.6550193","125",72624962.630709901452065,1541153290.384579658508301,1.367,128.513,72624962.6307099,1541153290.38458
"53","019","01531821","53019",Ferry,Ferry County,"06",H1,G4020,,,,A,"5706368571","140294391","+48.4732563","-118.5335894","100",692807.862230377504602,10712242.400178471580148,0.035,71.042,692807.862230378,10712242.4001785
"53","017","01531818","53017",Douglas,Douglas County,"06",H1,G4020,,,,A,"4711819965","76557106","+47.7417625","-119.6946219","125",7149851.962612234055996,133414534.126508951187134,0.438,100.628,7149851.96261223,133414534.126509
"06","039","00277284","06039",Madera,Madera County,"06",H1,G4020,,,,A,"5534591551","42271836","+37.2098213","-119.7498023","125",9495664.008661611005664,213070984.705668330192566,0.499,102.470,9495664.00866161,213070984.705668
"06","085","00277307","06085",Santa Clara,Santa Clara County,"06",H1,G4020,,,,A,"3343892723","33595850","+37.2216142","-121.6895401","150",109491377.604154810309410,2879136326.912558078765869,9.501,390.023,109491377.604155,2879136326.91256
"53","005","01513302","53005",Benton,Benton County,"06",H1,G4020,,,,A,"4403309850","154293639","+46.2281252","-119.5166594","125",5388590.062268500216305,95797682.025707930326462,0.347,97.895,5388590.0622685,95797682.0257079
"06","103","01692767","06103",Tehama,Tehama County,"06",H1,G4020,,,,A,"7638229338","33767224","+40.1261573","-122.2322737","150",4789123.361915748566389,112025539.547312587499619,0.183,110.488,4789123.36191575,112025539.547313
"53","023","01533500","53023",Garfield,Garfield County,"06",H1,G4020,,,,A,"1841054896","19294817","+46.4293176","-117.5367052","100",288016.334775767114479,3821202.301161677576602,0.045,71.361,288016.334775767,3821202.30116168
"53","033","01531933","53033",King,King County,"06",H1,G4020,,,,A,"5479725584","496550780","+47.4905518","-121.8339765","125",156649758.102633535861969,2792633742.873925685882568,7.682,317.959,156649758.102634,2792633742.87393
"41","017","01155130","41017",Deschutes,Deschutes County,"06",H1,G4020,,,,A,"7815575342","94725560","+43.9151181","-121.2255751","150",11377378.071548135951161,201475817.085254281759262,0.422,117.646,11377378.0715481,201475817.085254
"53","049","01513274","53049",Pacific,Pacific County,"06",H1,G4020,,,,A,"2417475212","759242682","+46.5565866","-123.7824193","100",1060337.495104758534580,22016991.521003767848015,0.098,72.935,1060337.49510476,22016991.5210038
"06","077","00277303","06077",San Joaquin,San Joaquin County,"06",H1,G4020,,,,A,"3605878834","89000661","+37.9349815","-121.2722440","150",42573017.038964189589024,1047667284.655855536460876,3.377,206.304,42573017.0389642,1047667284.65586
"06","001","01675839","06001",Alameda,Alameda County,"06",H1,G4020,,,,A,"1910010507","216909647","+37.6471385","-121.9124880","150",85239775.602365434169769,2303239742.427534580230713,11.745,457.359,85239775.6023654,2303239742.42753
"41","053","01135862","41053",Polk,Polk County,"06",H1,G4020,,,,A,"1918983624","8313041","+44.9003723","-123.3986397","100",3729412.077029138803482,69131113.904088035225868,0.567,87.013,3729412.07702914,69131113.904088
"41","065","01155136","41065",Wasco,Wasco County,"06",H1,G4020,,,,A,"6167114402","35722739","+45.1645359","-121.1650693","125",1101063.613271587062627,18853648.415576182305813,0.052,89.061,1101063.61327159,18853648.4155762
"06","057","01682927","06057",Nevada,Nevada County,"06",H1,G4020,,,,A,"2480587300","41531993","+39.2975082","-120.7713429","150",7413651.923049598932266,173068083.997170120477676,0.861,130.844,7413651.9230496,173068083.99717
"06","007","01675842","06007",Butte,Butte County,"06",H1,G4020,,,,A,"4238488704","105260548","+39.6653362","-121.6032086","150",13277933.383153419941664,360124939.029246449470520,0.896,131.876,13277933.3831534,360124939.029246
"53","039","01529219","53039",Klickitat,Klickitat County,"06",H1,G4020,,,,A,"4847515939","84930636","+45.8704463","-120.7793049","125",1933918.886645549675450,28376350.987453628331423,0.115,90.947,1933918.88664555,28376350.9874536
"53","055","01531931","53055",San Juan,San Juan County,"06",H1,G4020,,,,A,"450435912","1157474835","+48.5071904","-123.1037693",,836985.176688294741325,22032793.723086722195148,0.153,,836985.176688295,22032793.7230867
"41","055","01135863","41055",Sherman,Sherman County,"06",H1,G4020,,,,A,"2133151630","19617472","+45.3992158","-120.6785124","125",107040.094879727563239,2403368.416772993281484,0.015,87.937,107040.094879728,2403368.41677299
"53","027","01531823","53027",Grays Harbor,Grays Harbor County,"06",H1,G4020,,,,A,"4924743560","834361384","+47.1137324","-123.8267349","100",4309740.423939901404083,81935205.723082974553108,0.219,76.579,4309740.4239399,81935205.723083
"53","015","01529156","53015",Cowlitz,Cowlitz County,"06",H1,G4020,,,,A,"2955587568","65453462","+46.1967854","-122.6784596","100",27979934.453183121979237,322804281.601754128932953,2.714,151.430,27979934.4531831,322804281.601754
"06","047","00277288","06047",Merced,Merced County,"06",H1,G4020,,,,A,"5019407132","105277636","+37.1948063","-120.7228019","125",41331802.932767458260059,636822504.019131541252136,2.364,158.411,41331802.9327675,636822504.019132
"06","107","00277318","06107",Tulare,Tulare County,"06",H1,G4020,,,,A,"12493840855","37260863","+36.2288339","-118.7810551","125",47622137.407263234257698,772436926.919970870018005,1.114,120.913,47622137.4072632,772436926.919971
"06","099","00277314","06099",Stanislaus,Stanislaus County,"06",H1,G4020,,,,A,"3875010966","46378767","+37.5623162","-121.0028311","150",40220464.085145451128483,874712968.169915676116943,3.006,195.178,40220464.0851455,874712968.169916
"53","071","01531819","53071",Walla Walla,Walla Walla County,"06",H1,G4020,,,,A,"3289370357","74932288","+46.2546057","-118.4803697","100",7153580.804964733310044,91882718.365532457828522,0.623,88.695,7153580.80496473,91882718.3655324
"06","059","00277294","06059",Orange,Orange County,"06",H1,G4020,,,,A,"2053491982","406263283","+33.6756872","-117.7772068","150",177379665.039829850196838,3990405510.152573108673096,21.134,739.024,177379665.03983,3990405510.15257
"06","025","00277277","06025",Imperial,Imperial County,"06",H1,G4020,,,,A,"10814595263","790216760","+33.0408143","-115.3554001","250",10330680.384001808241010,186111199.569984734058380,0.261,182.827,10330680.3840018,186111199.569985
"06","101","00277315","06101",Sutter,Sutter County,"06",H1,G4020,,,,A,"1560975504","14811541","+39.0361898","-121.7039397","150",5256195.677584759891033,133512759.904339998960495,0.978,134.327,5256195.67758476,133512759.90434
"53","025","01531924","53025",Grant,Grant County,"06",H1,G4020,,,,A,"6939995087","289820268","+47.2136328","-119.4677880","125",306932.653003864630591,6681828.258197304792702,0.012,87.873,306932.653003865,6681828.2581973
"41","071","01135866","41071",Yamhill,Yamhill County,"06",H1,G4020,,,,A,"1854279297","6373252","+45.2478274","-123.3163993","100",8065381.646544812247157,136535146.682231545448303,1.270,108.111,8065381.64654481,136535146.682232
"53","001","01531601","53001",Adams,Adams County,"06",H1,G4020,,,,A,"4985698852","12464425","+47.0112378","-118.5128614","100",2902621.362793370615691,33257257.322055686265230,0.170,75.106,2902621.36279337,33257257.3220557
"06","005","01675841","06005",Amador,Amador County,"06",H1,G4020,,,,A,"1539967071","29437120","+38.4435493","-120.6538580","125",3410195.076729898341000,69335675.719320923089981,0.637,106.605,3410195.0767299,69335675.7193209
"53","011","01531820","53011",Clark,Clark County,"06",H1,G4020,,,,A,"1627806032","70187041","+45.7717295","-122.4859533","100",35643149.594805151224136,550313075.832587957382202,6.152,254.559,35643149.5948052,550313075.832588
"06","033","00277281","06033",Lake,Lake County,"06",H1,G4020,,,,A,"3250647503","189100323","+39.1080094","-122.7452171","250",2202787.981386584695429,73089767.618147581815720,0.188,180.630,2202787.98138658,73089767.6181476
"06","063","00277296","06063",Plumas,Plumas County,"06",H1,G4020,,,,A,"6612400772","156387638","+39.9922953","-120.8243709","150",1328538.516272168140858,33824709.479637801647186,0.058,106.726,1328538.51627217,33824709.4796378
"41","015","01155129","41015",Curry,Curry County,"06",H1,G4020,,,,A,"4217491537","934612806","+42.4664387","-124.2109292","125",877395.135270273080096,25071501.338077984750271,0.050,88.997,877395.135270273,25071501.338078
"53","043","01514052","53043",Lincoln,Lincoln County,"06",H1,G4020,,,,A,"5984424965","75262191","+47.5827433","-118.4176925","100",7691824.194259460084140,79854097.274148330092430,0.372,81.160,7691824.19425946,79854097.2741483
"06","081","00277305","06081",San Mateo,San Mateo County,"06",H1,G4020,,,,A,"1161882953","757162988","+37.4146725","-122.3715457","250",35392946.065550982952118,986584125.882976055145264,5.405,337.153,35392946.065551,986584125.882976
"41","059","01156673","41059",Umatilla,Umatilla County,"06",H1,G4020,,,,A,"8327976998","41618632","+45.5911997","-118.7338795","100",4340725.772423580288887,72927671.814298093318939,0.152,74.560,4340725.77242358,72927671.8142981
"53","035","01529223","53035",Kitsap,Kitsap County,"06",H1,G4020,,,,A,"1023308789","442187072","+47.6395948","-122.6496339","100",11640990.424042500555515,239399108.711167275905609,2.328,139.839,11640990.4240425,239399108.711167
"53","075","01533501","53075",Whitman,Whitman County,"06",H1,G4020,,,,A,"5592463293","48246698","+46.9059441","-117.5353898","100",2470945.867997913621366,42758835.927382014691830,0.128,73.851,2470945.86799791,42758835.927382
"41","031","01155132","41031",Jefferson,Jefferson County,"06",H1,G4020,,,,A,"4614570968","26212115","+44.6451505","-121.1786315","125",3358066.322200073860586,50594659.291810937225819,0.212,93.862,3358066.32220007,50594659.2918109
"53","045","01529221","53045",Mason,Mason County,"06",H1,G4020,,,,A,"2485231719","236957000","+47.3508322","-123.1731033","100",2807895.566413704771549,51662111.711462944746017,0.302,79.069,2807895.5664137,51662111.7114629
"06","093","00277311","06093",Siskiyou,Siskiyou County,"06",H1,G4020,,,,A,"16261933230","179149815","+41.5879861","-122.5332868","125",3487916.816135529428720,82589288.132431209087372,0.062,89.365,3487916.81613553,82589288.1324312
"53","057","01531402","53057",Skagit,Skagit County,"06",H1,G4020,,,,A,"4481277789","483821018","+48.4932917","-121.8157703","125",16592518.660470973700285,215022983.554675132036209,0.979,116.882,16592518.660471,215022983.554675
"06","087","00277308","06087",Santa Cruz,Santa Cruz County,"06",H1,G4020,,,,A,"1152818088","419720203","+37.0123466","-122.0077889","250",12201294.197994707152247,338355301.382325589656830,2.274,243.218,12201294.1979947,338355301.382326
"53","053","01529159","53053",Pierce,Pierce County,"06",H1,G4020,,,,A,"4320041415","356079568","+47.0514128","-122.1532402","100",55151179.594498217105865,962737904.333312273025513,3.457,173.696,55151179.5944982,962737904.333312
"06","021","00277275","06021",Glenn,Glenn County,"06",H1,G4020,,,,A,"3403160299","33693344","+39.6025462","-122.4016998","150",2721274.223778116516769,59595355.180871628224850,0.232,111.962,2721274.22377812,59595355.1808716
"53","067","01529226","53067",Thurston,Thurston County,"06",H1,G4020,,,,A,"1871268836","133615762","+46.9358216","-122.8301524","100",16279360.330643141642213,338655120.986349582672119,2.380,141.391,16279360.3306431,338655120.98635
"06","079","00277304","06079",San Luis Obispo,San Luis Obispo County,"06",H1,G4020,,,,A,"8549160509","815630594","+35.3881891","-120.4488974","150",20758095.396442800760269,424499402.839935481548309,0.650,124.489,20758095.3964428,424499402.839935
"41","067","01155137","41067",Washington,Washington County,"06",H1,G4020,,,,A,"1875855586","6118186","+45.5535419","-123.0976146","100",40391271.276944495737553,733086965.974597930908203,6.290,258.698,40391271.2769445,733086965.974598
"53","021","01531822","53021",Franklin,Franklin County,"06",H1,G4020,,,,A,"3215718486","60508754","+46.5375019","-118.9038912","100",7042107.086650727316737,93626926.980940788984299,0.630,88.898,7042107.08665073,93626926.9809408
"53","059","01529220","53059",Skamania,Skamania County,"06",H1,G4020,,,,A,"4294897557","73323232","+46.0247853","-121.9532319","100",587502.438557196641341,10335864.717937715351582,0.039,71.182,587502.438557197,10335864.7179377
